id,breed
0ba0f44a7f83539a71e4d74f549c8be6,bernese_mountain_dog
0ba12512fa4766cc4f8c288cb3b9b95f,border_terrier
0bac7ab4e3b6c7a5331067827cda04e6,entlebucher
0bad79c06832a1bdeaedbbb50a28450a,scottish_deerhound
0bbb9ce1f03a205fead338f0be3040bc,chesapeake_bay_retriever
0bbe00ace11a4dd944b8bcf8ca9772c1,labrador_retriever
0be68a5e7b40e9689c3ef2a9764bfcf6,border_terrier
0be845d1fe8a0ad6da6ffa454ab33e8a,newfoundland
0beb24726c7210a5021f22d6c511cd71,irish_water_spaniel
0bedbecd92390ef9f4f7c8b06a629340,irish_wolfhound
0bf36935030d2b842b86526bdb367ff1,ibizan_hound
0bf89dcb09d8c76be568f17811664560,briard
0c0955cddf9488d30e6e8d4ee7c18856,irish_setter
0c0bca6e79cc323669da06bab0013b12,mexican_hairless
0c0fb87fb13f0f6c8d21ff6c15e3361e,otterhound
0c19867277e6c96ad8f487b4fe343ff9,malamute
0c1a1b2adfd0aa2fef3eb974b9b95734,chesapeake_bay_retriever
0c1d98a09381f4dfffc510fab188f189,irish_setter
0c207c7af2d1ef71dc61434f04d00cdf,chow
0c24a6dac8f0dc55edeb80a7b683af5e,kuvasz
0c286c574ef09562c123dafe5ce6ac23,keeshond
0c2fdeb77e6e650e69ecca013c7e8e67,groenendael
0c329020d6ca0ae5af30f6857ac7e86c,basenji
0c36c19e7c4e932b8e0c01aa845b2fce,bernese_mountain_dog
0c378307f600ba007a7eaa50fba6d0b8,shih-tzu
0c3b282ecbed1ca9eb17de4cb1b6e326,english_springer
0c4ac597d196aaf07f3af039b8fd6925,vizsla
0c64a816fcd8aa13dbd4e874307bad51,old_english_sheepdog
0c68a578981993b919e89c611f04a97f,lakeland_terrier
0c71084d955bfca989d865cbcf8cf8ae,japanese_spaniel
0c71338af3f3a8c068ec28b5f6b8f8ae,dhole
0c8fe33bd89646b678f6b2891df8a1c6,schipperke
0c9bac77cd53f1c6756c7581e9b0bd00,chesapeake_bay_retriever
0c9fc0f58a6724ca680c76785a452bba,siberian_husky
0ca382d7309e346ac802a202d0fa8c67,chesapeake_bay_retriever
0ca9280205bd68d201e1d708db3f209d,cairn
0cb1bf12ae0fd5f681ae579c2a28ccd8,yorkshire_terrier
0cb5839c82f7c1286e55f260d4e608c4,standard_poodle
0cbca2fcad7910a3c98d734e17cfde65,samoyed
0cbdda18846cd014dcb0e18fa67f3f98,kerry_blue_terrier
0cdd66f35d9b7d8b0a98a4d506396c0d,blenheim_spaniel
0ce7dd8b119184e91088336ec6973d53,blenheim_spaniel
0cf285cc3f1625bd80288cd6b7ddb7e0,cocker_spaniel
0cf4dabd83d91e22f6ce845fe81fa21d,welsh_springer_spaniel
0d0d0f7c689020c35b83a91e7717624b,clumber
0d103ca7cf575757374f8f6ae87d8868,miniature_pinscher
0d1d7bacd20ef921e9b3fce6d9b9f9f0,german_short-haired_pointer
0d2129d0eda43dd8514ea309c29ddbb0,bloodhound
0d2dc4f72cc5d6d26055989b217a2450,pekinese
0d2f9e12a2611d911d91a339074c8154,bouvier_des_flandres
0d303784e6740e5de249e1f2078a7b4b,brabancon_griffon
0d30e235aebdde78be6e2a59becb582d,golden_retriever
0d37ea8a209eb60e9c03eaedf3fd5384,kerry_blue_terrier
0d3b46bdc45c8bc24ed89cff69f06ab3,basset
0d4e09456d9ebfdb076e34326586f18e,brittany_spaniel
0d579f92d60935a54aa6dba6e6213257,dandie_dinmont
0d5a88f0ab2db8d34b533c69768135e8,afghan_hound
0d68c98ac13f84032cb863abf0498a02,airedale
0d693ab130c18e15f923f59eb102def9,scotch_terrier
0d695ef1bfe438be0cedcb8ef146afad,border_terrier
0d6bab298a320221f08c49c701d3e06f,entlebucher
0d6c6238a4cc499bb57fa0c10a15f8ad,dingo
0d74e47d162e023bb1ae5aae40276fd6,siberian_husky
0d82788cd302dba65793ea68f55cc649,flat-coated_retriever
0d83fbe9ab3684226edd81a13411bdf8,chow
0d8858e722c5f9834ddbdcecbf3cd4d6,irish_setter
0d8d386390ba269dd4e475c20b91e8f9,pembroke
0d96ca29ff2e557e93c3de0ba017ff61,maltese_dog
0daad4c8568dd89f295f6c3837b772df,silky_terrier
0db44ddb42bf1f97de987abe2bf01839,entlebucher
0dbf0bd0fdc7b594de02e573b1a04a56,kerry_blue_terrier
0dc3196b4213a2733d7f4bdcd41699d3,cocker_spaniel
0dc45e3e57bbcfccc550479d57b39951,australian_terrier
0dc7954749dc0224639be29aba3f1708,norfolk_terrier
0dcb8150908bbb7b7fff1b9d41a358ba,bluetick
0dd1914e122292dfbb25e35537b511f6,cairn
0dd7b725203b91c30ca4f796d168e6ba,borzoi
0ddbc4702eff570783cd03645571e7f7,samoyed
0dde7ba887ee083616993d5892db139f,standard_schnauzer
0ddf7ab49836b36081621a655f3a5c21,welsh_springer_spaniel
0df07a23ab97135ce7d390f2d12e388d,silky_terrier
0df3cd4042fa7c2a6e008a3a849a23d1,bedlington_terrier
0df400016a7e7ab4abff824bf2743f02,afghan_hound
0df4124761f7303a0080d50377f2ec7b,norfolk_terrier
0dff1edc6643df0d8ea6e0c5ca63b133,staffordshire_bullterrier
0e0e44349e6955bea9fea91de26a6980,briard
0e167bb5c5d4736190d220d081d1de23,siberian_husky
0e1ac042292a573ecd0ec71b3b646997,norfolk_terrier
0e1fcfa1796f8c54b9fa4b56a3a1fc4e,gordon_setter
0e24a584e10db2c8f827ab00772e29cf,leonberg
0e33a6b9235d5cbb8712daf0abbd0007,great_pyrenees
0e3cdff3560de43a8aa1d9820c211fae,boxer
0e403e86dc961d59fec94dfb62968a53,pug
0e47c35f24067b19557e15fcfd48778c,gordon_setter
0e532335572b91360975154c90381689,miniature_poodle
0e549376cfed70cf2a5b84e7a42d85ef,old_english_sheepdog
0e63b24bfd67158963830f64b5126aef,blenheim_spaniel
0e6e4b104e3cdf4c1963d74a27390f8e,norwich_terrier
0e6f7b1083d38cfef96ccdf3171608d3,doberman
0e708dfe2a8c60849a4b625eda57d118,groenendael
0e756365807ec27c6dfd944ba5b442b3,norwegian_elkhound
0e7691c13a9267b621ffb866a83d08aa,basset
0e7712450813da57f7df73fc45a183b4,entlebucher
0e7856dbcebb2268b839888c7972e8fb,malinois
0e79be614f12deb4f7cae18614b7391b,bluetick
0e8d2f2fcb0efac6b731c191beb66559,airedale
0e934073a6b9505c0ded4e34437ca538,schipperke
0e94678bb5498dc6df640553bf3a1b2f,brabancon_griffon
0e96d18ac522425bd231c3d8a32159da,bloodhound
0ea00d73664139c52ee1eaabc77ea478,toy_poodle
0ea5759640f2e1c2d1a06adaf8a54ca7,chesapeake_bay_retriever
0ea78b024dc3955332d3ddb08b8e50f0,beagle
0eac90a6621ecbf97adfec04596b77a3,tibetan_mastiff
0eaea4c6fe055607ed8322db0306285f,scottish_deerhound
0eafdcc7628b2c74983819f40c763c2f,tibetan_terrier
0eb00c6fc429ecc2cf8745a6334594ad,standard_poodle
0eb297c3d5f6cc93371f02f4ed35879c,cocker_spaniel
0eb6e0f872b393654bea530bfc2cac1d,cocker_spaniel
0ebfd68f64bd750fca790f0b40d69481,giant_schnauzer
0ec6e2d3078a83ccc3f7fd5a4ac01e3e,ibizan_hound
0ec8020bc2c4bc1646a81737be8580e0,dingo
0ec9be8b32f2b9eff2b817a7f722b118,malamute
0eeb17d40281f3bd639de24ca662c5d2,african_hunting_dog
0ef07f4a6706a04af9ff354e263a28b3,beagle
0ef688efcc98bc287976c3d4d8145ae8,norfolk_terrier
0ef80d6c4d739faaae8d3cc08c696c54,beagle
0f015731185a2308c1a85eed4e8ad728,english_foxhound
0f03e05c333f7e5538d4c90f9c837796,maltese_dog
0f04466edd10d6c1d27e123399cf4433,australian_terrier
0f0effd9b5d25fdab84c2a8ae17d6deb,bouvier_des_flandres
0f0f297dca75b5c780316a0f4169a950,leonberg
0f1c3858495a49949934d2a635e190cf,border_terrier
0f23ce5c1129ad70c079d262448d9fac,welsh_springer_spaniel
0f26d3f7ff65d0713f36cd8cfe6c7a5f,tibetan_terrier
0f2a90c737499a7d8bf26bb5348874da,shih-tzu
0f2c56b4d40a8e86b8c91545e625b79a,walker_hound
0f2fbcae9ec83165d1ce5f5783fcb903,basset
0f3416f29133c2df1b00be4448dc4473,border_terrier
0f378abee01a23bc9e651753300a9a36,welsh_springer_spaniel
0f46feccc1e3e8729fb680a72debb29c,entlebucher
0f5dd4999e44100d74f68c789f3edc54,keeshond
0f6d2d6c124fb61ba7c59ef8dbd42c99,labrador_retriever
0f73c1cc99dd8b9c580c4260debf1f93,shih-tzu
0f74df5d1c925541eb1b3031a82a5cb8,keeshond
0f7c32eb17dce55860772c983f557e3c,miniature_poodle
0f7c817dd5f8b8d6b57e3b7f3e2f4f56,welsh_springer_spaniel
0f7db98cbd6f6537c0ac3dfad349b182,chihuahua
0f8e8464cfa3bacc074d6e0289d6657f,irish_wolfhound
0f91ba06bfea7401f59c6d796717029d,silky_terrier
0f91c68e2088b8d45950cdde991f37d1,chihuahua
0f976e55b3634296183b2b1c051d5bda,yorkshire_terrier
0f9a30195723e9951f65ac1246e5deac,cardigan
0f9d92617b85252200cf99ef0f84d59d,pug
0fa302727af44e7ad8033825cea98d7c,yorkshire_terrier
0fa361cea0655e945970cd4762355ac0,saluki
0fa7d7d2e948948c67919565a380ad45,norwegian_elkhound
0fb1454104deee316f52244bb2037b37,bull_mastiff
0fbacbbdb4ad588598757b6d4bd111f1,standard_schnauzer
0fbfe941d913c3976a13cc4925e67389,rhodesian_ridgeback
0fc12a365adfcbb603e298b10149632a,miniature_pinscher
0fc1bd3c4d89b3f89dc91605032fa8f9,rhodesian_ridgeback
0fc4930f411a11df34283f349d891654,pembroke
0fc6556b7504fc473d8bdaa0a555a4de,samoyed
0fcaccf71de140cfbc77c793e6a485bd,bedlington_terrier
0fd8e587dd02713551fc1fb0c8841c49,appenzeller
0fded83899cc06dc30c1bda6302b5bd6,welsh_springer_spaniel
0fdfc060cdbaf30f356ffb4946df4580,curly-coated_retriever
0fe613c90931a021ad3716dcb9a5f270,japanese_spaniel
0fee7eb61d52b589414845803d73f2f9,scottish_deerhound
0ff07d44f992eec7f0b5452875255c80,labrador_retriever
1006967db8c3d015cb0d272c4ae623a5,vizsla
100965db7a00c9752519e342ce9baf99,gordon_setter
100f347ec78a42a9e7c2418e4beb3f6a,affenpinscher
1012fef5c11e2875d2268c93253108ff,kerry_blue_terrier
1015e4eba660def32e7e52b89fe3a9c6,bluetick
101c7d1a68a7282bbc5a1a226d81cd74,siberian_husky
1026e954ac304be5f049e79ee6a045c0,basenji
102b81ed975bfa49e496526720e9b671,tibetan_terrier
102fe645c59f482cbc771c01cfff3ff9,pembroke
103e4b4c0ebb0e8dabe6d47970fb546b,greater_swiss_mountain_dog
1041e0480ed0b88c41169fb2b119fcf7,japanese_spaniel
1043003fb33c5fa1d094cde3c0dd1fd5,cardigan
104a6182cff3f37406fb77b7f0c40402,japanese_spaniel
104f3118ce7eba3e48138ccaa201f25a,redbone
1066d43c5f952120ec355bb56459228a,bouvier_des_flandres
1069587e556525ecf7b3c6def3c096d7,norwegian_elkhound
106a740e7e34d80e35b0f40a3d96fc1b,chesapeake_bay_retriever
106d7e0df869e7ba9f6d16c5f77ddfb8,affenpinscher
10706a4ccdd719191686b98d4dc48ed0,dhole
10730dfd280bb4b2723dc677378f2ff1,boston_bull
1081c1b755f05b219275afd0989c6748,newfoundland
1083fffa8c174aa1a46627f53e1e50f8,great_dane
1089c1e5058ffff12e1cca2e85205ed8,bedlington_terrier
1095f3f511b5d85db6e614fc6cf58250,pug
109bfcf2de8f0b7eb5f7768a51ebd565,labrador_retriever
10a59be0ffb5e269849d409d05b1e94c,labrador_retriever
10b7de79c1ce32cb8928616b00c3686e,norwich_terrier
10c132cf556fc31a60c0f07e0d416a6c,staffordshire_bullterrier
10c2616bf8e750b282cea404d01a3429,chesapeake_bay_retriever
10c9288e30af850676d34c18fb7c1632,scotch_terrier
10c9ac7d54eaf2a4ed12883125afa4e2,great_pyrenees
10ce268c0affd428a49ada5a79fe9ca8,welsh_springer_spaniel
10d766340a5c0038f2b0529a63ecf2ba,basset
10e2fcf8d3292866bc93d1048cec7962,briard
10ebf7599dd41ded00fd74bdfeada500,whippet
10edc6f98c2423e4e195e09a86b0d292,affenpinscher
10f1d53bb20d5acc7c8772018399c238,dandie_dinmont
10f7757fdc673e159e47ea20834ba551,curly-coated_retriever
10f790eb0fe5653c1980ddd983ec79c4,samoyed
1108e48ce3e2d7d7fb527ae6e40ab486,maltese_dog
1116f9aa5db9ee09090115d09f327093,bouvier_des_flandres
112b85d8e95da86fdf51031caea20d5e,afghan_hound
1132baf0ad2beef88c9d78c8ee21778c,malamute
113c17f9199d16d1a9a1b16e3740ef78,staffordshire_bullterrier
113ef2bb9e14d89f927314f73d573313,maltese_dog
1143bb719660680ac0174ce68dc16773,schipperke
114524d11fe49af5be43897233a4f65e,miniature_poodle
11476f28c0143a77c536b597a177abc9,malinois
114a27c91c2ecc5818688abd63461c94,irish_setter
1158819241bb6eee2c1ff790a885ecf3,miniature_schnauzer
115ad26b0cef153d2afaf6985503c9c3,tibetan_terrier
1165dd8264b3998810065ab9e3cecb3b,greater_swiss_mountain_dog
117085659f91228627caf21a574f2bbf,bloodhound
11722136645ee54db58a0df76eae2179,yorkshire_terrier
11730ea41395edaaa3a80d757c7dd1c2,silky_terrier
1177d2702335c889d4c1456e45e3d2ef,weimaraner
118060ca946af5cfd1b3bbe030f9003c,boston_bull
118089e60763cbdba239cac747a54a6e,rottweiler
118902ec1a74243e96f818e9c5a8ea50,saluki
1195f58740671fa1d73c91f39031e417,dingo
119c85c592c1a60030abe35a6b49fa57,bloodhound
11a508588bc3dec81bd4ce4913f963cd,american_staffordshire_terrier
11a7275abdc2e78ff72c59e59189d1eb,blenheim_spaniel
11b60d8d86f14a601ca290909a17cbc6,affenpinscher
11bbd6229f14cc68bd0f157a9ef1d47d,redbone
11c0aaa58a419a61513b5c1f27b67f16,samoyed
11c3b389906a9302def1e873c9f9b6c9,flat-coated_retriever
11d669406a273858a123d1d1c87354c9,maltese_dog
11da2a7ad0326cbf4b46da32b1b82bc6,miniature_poodle
11de51e128d743d0d40dd8ce3b4fdb92,old_english_sheepdog
11e29ec9659995ebdc80f8d812dedaa8,english_setter
11e572c36d23d362ff987d7f8828dd45,scotch_terrier
11f1e40f11ca1babbcc547c5c98a1a3c,rottweiler
11f968569f31c60b73a6d50b907f800f,yorkshire_terrier
12078d0ea135483e4bc48e2f13678588,clumber
120c338a78b113785c31e4ebf11d229e,pug
120e665f7fa566a429d27ad920fc34da,basenji
122abc906f3215996cbcccf63c8fc89c,redbone
1234dd4303d5181574ca007f53ed03db,beagle
123c19c8d168e7704273cb7174351821,vizsla
123ffeb6b374097856bffdd11b693668,soft-coated_wheaten_terrier
12405b2e93417d81f5308769c4e184c7,scotch_terrier
1241cd8dc2ee02844a420b6d0afbc97e,bernese_mountain_dog
1242d1521d58b7cc6dd03d95a02c8bcb,english_setter
1242da788ce85d4311e1cc9922a0a809,basset
1257cafca085d403a583378d525953d5,papillon
12590e7d21b4e221217c7fc8fa67a800,african_hunting_dog
1268223049f00d74f20d4f2af3126234,toy_poodle
1278143f78dc063c1e29970bf3eb32a2,afghan_hound
12815630b892efa2744926fe59382491,brittany_spaniel
129cff4506469af7863a6e30c9947a66,basenji
12a2e809d7f15298050f3798c018c395,lhasa
12a96a9c366b60dcc62fec29006780a3,clumber
12a9f1c02202a020fe9e51fc46dc780f,toy_terrier
12b5c6e825ea11850e23f233a54981f3,basenji
12b72be0bcd7a96172fee4f7cd5b01fd,great_pyrenees
12b839068a6c29541797fa9bd20f350c,pekinese
12b880c67ff773988a16cee76be47c54,norfolk_terrier
12bd4b1926c160fcd73ae48215e2b12d,german_short-haired_pointer
12c222ec2e7808183056af545a4bc046,west_highland_white_terrier
12c65c69fa9e112448f7d26ed34abb57,saluki
12c9f56e73ac9f4a08afb142f89051ae,scotch_terrier
12d1b8763a1b74c7e40c65b005f91ea9,french_bulldog
12db63491c6590c8ef38dc1824aa4b81,staffordshire_bullterrier
12de62fb1fa5a48d596428dd5a90184a,collie
12dfab0ecfdd9475b561febf2533513a,vizsla
12e15979a85e881613f8f2cf49de08be,komondor
12eb341a614941c33777c708d43a042f,scottish_deerhound
12f4a7e00a5a4fc215f6e0c3fda079c3,collie
12fbfefaae57137c745f16b0cf11b84d,otterhound
12fe7ed6bd250509b131d245551b06f6,tibetan_terrier
1301d1dd2763e028cf70d0da4c1bab7b,blenheim_spaniel
1304760775c1aff0f21c311bd48f9580,american_staffordshire_terrier
1312009d41a9488bf5dc0af0289b0657,german_short-haired_pointer
1312d2ca6f4bfd594624f7161be73ee7,eskimo_dog
131c49315a5bc73880b305a844bf531a,chesapeake_bay_retriever
131ccf48aba2dc53174c170b2429e55b,mexican_hairless
131d708a270a3ebca285978bf53df62e,tibetan_terrier
1321d074e879267699d42fdca77b4004,german_shepherd
132538caad57960ca3c9162e2f4a8498,soft-coated_wheaten_terrier
13267e83358116ad51bebdb1be3d0a8e,norfolk_terrier
1351c4f7cec88e8ba56ada4c772d84f5,bernese_mountain_dog
1352efb02c29ba1b9be918170afff486,labrador_retriever
135587061f51e7dabb820bbbd619977a,norwegian_elkhound
1369c16ecf370cee5e4a306eebe5656e,border_terrier
136b8208ffd0262ea1aa6f8c17265ff7,african_hunting_dog
136e0fc1f67b72037c0e60faff6061f2,scottish_deerhound
137f07bc5f15fa8e39f85a8333e68780,afghan_hound
1381239a87d5a97caab8d0cf72a06e75,giant_schnauzer
1381df385b4c5da43539ab48633bd9b5,shih-tzu
1383bc8b2db4943fafe13b7f289f4a03,curly-coated_retriever
13863e32053e9735b55ba975ecd58cfd,malamute
1392df2ceab56cdf380813987c7c9ba5,bouvier_des_flandres
13932827f30cb00d0cb4c40443c788f4,blenheim_spaniel
1399f1e08abd77f1b736303d4101d51c,malinois
139b8328a97a600cceb73b0875f80a98,toy_terrier
139e8120addf833f72a8dc2c12ad4c8a,lakeland_terrier
139fc3326016bf24cc06ad898c42742e,english_foxhound
13b1ca09a561661a8c1a506d49b8dd83,groenendael
13b5f36cb39cb5123958c6e4fbfd5399,irish_terrier
13c5a0d636619210b5ac003ee82aacf0,whippet
13c630fcf8aa68ab0e97cd4a644b8943,doberman
13c7c6b47b97b9f0a4591fef29893436,pekinese
13cab1309bdaf21aa17cf71fd6f88a65,old_english_sheepdog
13d42ef52eb6c649c14cb9ffa8b6fba4,kelpie
13d470408dbbdc20b38ea32d3752edbb,malinois
13e2d0cb1fa62d3085be6877bd7e85cb,pomeranian
13e608df9c88b1465ebf98bc84d0a832,bedlington_terrier
13ea49cd2b706ec9a15e7214e492bbb2,schipperke
13ee74fa50b3e32356047fde4fd993ab,keeshond
13f6cb46cb23d6eb41fa6931b73b3e4c,bouvier_des_flandres
13f765ea64c7a3575a105cbdfbb6c31f,leonberg
13f939b9b15ec56409a21017263db93c,boston_bull
13fc4571a3c549715a357d22fd16eabb,great_pyrenees
13feb3feb14fe8aa91f70411bc1b10e9,brittany_spaniel
14095922a772c94921a065006a9fa454,yorkshire_terrier
1411967eaa020b15874e03167eceea62,blenheim_spaniel
141321373d0535ee37171a2d6ca9bcbb,yorkshire_terrier
14158fdadb6a3accea6b334d0f284092,miniature_pinscher
1416047ba98d2c23eb2caf45d3008ccb,airedale
1416892831c073f6d3879d8cdf5386dd,dandie_dinmont
141706c74486585c27de2dfb335695bb,saluki
1418b4cd78095ff2635ef02684a026b7,bouvier_des_flandres
1428026a4472cda58ad13233bb9ad64d,greater_swiss_mountain_dog
142ef9990b3db0d521f87f9133a6b84f,labrador_retriever
1435300899e9180c90de6e100643b402,chesapeake_bay_retriever
1438130db8837b0e5fdb8416e53353ec,cocker_spaniel
1438ea6672622b5867ce2fbcebe6c552,beagle
143b9484273e57668d03bfc26755810a,miniature_schnauzer
143ce5343024462044b72de531b5ff08,chow
143d5305a4055398828d5b7e3aa8f75b,great_dane
14597c96d5c222eebd742f4207296314,siberian_husky
145ec132c2a1cc4291bd774c7f78c871,shih-tzu
145f7bb3bf6e4877b8b6624f612a1c24,doberman
1465759436b4acd2748dd50108b90ca9,lhasa
146b732430bb63d5338fc6b7a8fc0135,basenji
146be641443a270dd8116f65d53d0c9d,boston_bull
146c249bf2d60bf30c309341020bf2ee,basset
146c8ed2e65ed9e04d8302bf1d96815a,entlebucher
146fa113f3d8ad6e0effe9719e09cef1,papillon
146fbfac6b5b1f0de83a5d0c1b473377,irish_terrier
146fcb253fd7b73b2c9f20d91a49f400,chihuahua
1472fb85b5c76d50009137da3dbde052,miniature_schnauzer
1476da6f7fc9421c8ec3c0aba6b3e1bf,black-and-tan_coonhound
14914d7f0348c56b32a779596c11ecd6,kuvasz
14918e76fc079738923ea5ab8d12b4ee,tibetan_terrier
1493bf7f5cb1ca62b4e0772d9edc702e,basenji
14a24af1ce8c796dc96bb45dea1fb8dc,whippet
14a2795a5c3d69a5c18a63aad8718003,lakeland_terrier
14a44cf4253e82340f83293e3920af11,italian_greyhound
14acf981af889d9b97d1d46a439228b0,tibetan_terrier
14b1b3f0d45a15766dc02dc84899b07a,boxer
14b27fd74697cf699143ade2d4f801fc,malamute
14b6f4f65cf579f4a402b310be78b8ff,cocker_spaniel
14babec7fedcfcfe575947797e2e01bd,keeshond
14c00ab356d9261ea220ea91fa20a42d,airedale
14c8f5fc68ca8fb6b33a0082849b15ad,miniature_schnauzer
14cbd6c6c6550fa1306c8d4f7cf1a840,toy_terrier
14cd98829e4e99e950af3cbf94ad1734,saluki
14cffe576239620f1733dfe487dbaa6f,tibetan_mastiff
14d2892358ea21837f7a9399c0b00acb,boxer
14dee67f611c52183fda5fc07db5d5fb,mexican_hairless
14e8bc7e0eaf52be607e0a654922a826,irish_setter
14e9a6d002632db71a18283fc024f086,saint_bernard
14f25ad78f02126a1ceeb44385378cd1,great_pyrenees
14f4938d64e0da5582a4ced35cf33a6b,keeshond
150a95102a32d2f099b02a445442310b,keeshond
15137b6e02d5cd04cabb34aba1fabb9f,chesapeake_bay_retriever
151474b992b295f69547839e31271dd0,chihuahua
15190d69d724d7e94ef64a347b959ccb,african_hunting_dog
151f312fa21196af9b53b0e77baa3a06,brabancon_griffon
152006ba4c78c907b2fc376a3336ae09,collie
152aa0851b6a1349b99044f16eadc59d,groenendael
152c0d164f42991d55d84dc30a1fa81f,standard_schnauzer
15305c67da0838b92b90c66526cef5aa,shetland_sheepdog
1534c4b9f44f10bfb3e6e0ff32d08a9a,maltese_dog
153697b802875722cb25421a661a4526,yorkshire_terrier
153bbd70025d2738418176e6ab7fedd0,flat-coated_retriever
153f05ef64f050530ea746a357855b20,pug
153f0c739e9049612a62f111b9519429,norwegian_elkhound
1548eb783093ac6bdf011d07f3370a36,yorkshire_terrier
155052199dfac47b3a1ccbea97ce648c,miniature_poodle
1553cf296f4d83f015a07afde78fd747,sealyham_terrier
156a5ab6d4cfe64e10f38af83f21a30a,vizsla
156d6d6ef7da47aa22b150268af9a3c4,japanese_spaniel
156e74a393c76b215752d692eccd9135,irish_terrier
1574f04538521f284218dfbf2c8678ee,yorkshire_terrier
157e9d7fb607da0ff1d324933b9cbddf,african_hunting_dog
158274c7a5b030a2e8462a55159bdfc4,brabancon_griffon
1586326d52312228c20c3599feb72d7a,pembroke
1596cf0ab964b3ff0587f0d30042ca18,irish_setter
159d07f089673cd225f3a47d08ee772f,shih-tzu
159d8e089f2ce2a38580a02318fd9ecb,labrador_retriever
15a4ad475f9c8b2250df082b8e741d94,gordon_setter
15ad574a13084df42ef17a5f635fae3c,irish_wolfhound
15aee288781e5c11d1f9a6983326ad9c,bloodhound
15b5949f52a4838f9fe3d69cfff94fd5,beagle
15b5cd948f5bcbb7a4f5b1904de4c6d5,afghan_hound
15d17b41ac5230af8f31417f0a673915,redbone
15d25fb9d0b922b4943b312509e95c21,pomeranian
15d7f26c7d32f81c204936362ead551e,newfoundland
15e9e5a6a6f3630335261259940114b4,irish_wolfhound
15f8b879f8660fece35ed760345fa9dd,eskimo_dog
160160c8ac562966448486906cb56308,standard_poodle
16052ac2a6ff7f1fbbc85885d2a7c467,lhasa
1609abf6c6ac2e8df0af837cbe9cee74,mexican_hairless
160f87a50f4c3c80752872faa80e4699,cardigan
160f932c413228553024d4cc9bafc156,miniature_pinscher
16265434d841173019be215bea5d8097,saint_bernard
162a3de12cc110679a921dc49dd38fc8,black-and-tan_coonhound
1634d504adfb4efb6b14e891e8996585,saluki
1639ccef237eec9fc4eb1aa0916201c3,siberian_husky
164533d27e5827842f28f100196bfe7d,dhole
164a194e9bf8819523235879eb0c2698,weimaraner
164c3b823c400cea20ad0a3426e1eeea,chihuahua
165f26ae3d9dfe88e10f7929c031b1c8,siberian_husky
166d9a55197d0c21068273cca67fe2aa,japanese_spaniel
166da5b561393f0dda932f562c39bc6b,scottish_deerhound
1674e551b6e45cdc27a3014ffb83f374,flat-coated_retriever
168e2da635938b82819b8a45bbd3dd0d,collie
1690522901e3d41a84c3dc91b1520902,maltese_dog
1690937cfb23f8dbdcc594bf62650a92,bull_mastiff
16941a6728ddb9cb7423a6cc97fbe071,old_english_sheepdog
1699a179453b177a5e895c5b5ecb3624,siberian_husky
169db2d825a1bdeb5a576ab746812936,ibizan_hound
16a2425b83d397180e11ec5cb2c4b44f,saluki
16a6a63387fa1f0b4a0dcf6bb05f6204,pembroke
16a760e466fd2b2fe0ef8879b5b2245d,groenendael
16aaa590e39530bc1cb319fc7d89c00e,boston_bull
16ac25747d1a51db033d6461156ddb0b,kuvasz
16acaa39e4fe4edbc2becbeb85e8ccbe,standard_schnauzer
16b17dfce7906f0e7a599a538c7ac106,doberman
16ca736a6ff68bc4d2d1586e8eec9b28,malamute
16cc38641158115b57a4610e40e5f6a9,miniature_poodle
16d21426a864e73050afda40bf1fddc6,irish_wolfhound
16d2d5edf52892450e38aa4f766c2eea,toy_poodle
16d9e14772868ce890909983e53af8d7,bernese_mountain_dog
16da5fc3f2c4273902da11aafc13456e,toy_terrier
16df5020c2b6ac3f70fb3a5c27c5175e,german_short-haired_pointer
16e2c529e31eb3d2a276eb5bda2b009f,malamute
16e68faf318a580514ec2ae7fe295ec5,wire-haired_fox_terrier
16ed388064b485a047d02a147e0a5cff,lhasa
16f37498dbfe77fae6d442465e7356eb,english_foxhound
16fd2ee2057012b1d3db46e219a4d022,australian_terrier
16fdb4a145a7f5695a264ba980e23bc3,norwich_terrier
1703c4224aace739763ae9f4e4ad7e76,sealyham_terrier
170b803738598c2466457271f98f647c,blenheim_spaniel
170dba137a3990b225bdf19074b97023,scotch_terrier
1710f33e5a5a32fd20547e8f133fa8d9,shetland_sheepdog
1716fe350f1339e19906eb2889960c9e,german_short-haired_pointer
17193d29b9833d783133f4b13f12f513,english_foxhound
172137d59604f06ceaa15e7c6434c592,dingo
172bb084b4d25fcfe247da525a493e57,standard_schnauzer
172fcb0b8bbd67401c9e53e5f9bf39bc,boston_bull
17324f3d13ca421725028de23d631e03,standard_schnauzer
1732acba109e3b1cf23efca0381c9a32,lakeland_terrier
173493daaae8804e5a837ddfe2e21c50,lakeland_terrier
173b54d60d2d75be13416af93098445c,blenheim_spaniel
